name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Parietal Operculum Cortex,10,79.34,10.08,78.71,14.06,75.31,59
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,138,58.68,19.98,59.87,23.46,54.83,90
Left Cerebral White Matter,1161,59.64,21.37,61.25,29.29,56.77,81
Left Cerebral Cortex,3744,61.1,28.66,60.72,32.88,53.52,94
Left Lateral Ventricle,37,56.59,21.4,61.52,21.82,48.85,79
Left Thalamus,46,94.48,20.63,96.47,18.85,92.13,61
Left Caudate,22,64.9,25.53,64.99,30.58,61.03,78
Left Putamen,41,76.2,14.6,81.46,10.85,76.05,0
Left Pallidum,0,,,,,,
Brain-Stem,36,71.65,17.51,70.37,20.16,69.47,12
Left Hippocampus,25,43.49,9.913,45.11,15.49,44.3,41
Left Amygdala,10,30.54,11.69,31.05,16.11,29.8,68
Left Accumbens,0,,,,,,
Right Cerebral White Matter,1138,55.96,20.7,57.25,26.77,55.02,76
Right Cerebral Cortex,3856,60.34,26,59.74,30.06,53.75,92
Right Lateral Ventricle,30,60.03,29.88,60.58,39.99,59.15,74
Right Thalamus,49,100.6,20.39,100.5,22.5,98.57,60
Right Caudate,25,57.7,27.76,62.05,46.26,54.46,82
Right Putamen,44,70.55,16.68,73.6,18.98,70.48,21
Right Pallidum,2,,,,,,
Right Hippocampus,23,45.13,12.73,43.45,19.98,44.98,50
Right Amygdala,17,44.59,12.43,41.86,17.56,43.36,47
Right Accumbens,0,,,,,,
