name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Middle Temporal Gyrus, temporooccipital part",12,13.94,1.58,14.56,2.68,13.94,0
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",16,16.15,2.85,16.18,3.90,16.17,0
Postcentral Gyrus,95,14.42,4.77,13.90,5.92,15.33,41
Superior Parietal Lobule,9,,,,,,
"Supramarginal Gyrus, anterior division",11,14.12,1.85,14.84,3.27,14.10,0
"Supramarginal Gyrus, posterior division",5,,,,,,
Angular Gyrus,21,14.97,1.31,15.34,1.10,14.97,0
"Lateral Occipital Cortex, superior division",179,13.74,2.84,13.63,2.49,14.11,0
"Lateral Occipital Cortex, inferior division",56,15.15,3.55,15.67,4.94,15.20,0
Intracalcarine Cortex,13,23.99,1.90,23.91,2.34,23.78,0
Frontal Medial Cortex,15,9.83,1.79,10.14,2.55,9.78,0
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),26,10.58,1.76,10.61,2.32,10.47,0
Subcallosal Cortex,25,13.96,1.46,14.12,1.49,14.04,0
Paracingulate Gyrus,37,12.38,1.28,12.35,1.74,12.39,0
"Cingulate Gyrus, anterior division",39,12.42,1.34,12.48,1.53,12.41,0
"Cingulate Gyrus, posterior division",25,15.12,1.79,14.82,2.66,15.12,0
Precuneous Cortex,82,17.39,2.24,17.33,2.46,17.19,0
Cuneal Cortex,10,24.68,3.17,23.71,4.26,25.37,0
Frontal Orbital Cortex,75,14.64,2.37,14.86,2.99,14.66,0
"Parahippocampal Gyrus, anterior division",7,,,,,,
"Parahippocampal Gyrus, posterior division",5,,,,,,
Lingual Gyrus,73,21.79,3.59,21.13,4.99,21.79,0
"Temporal Fusiform Cortex, anterior division",2,,,,,,
"Temporal Fusiform Cortex, posterior division",23,13.40,1.55,13.58,1.85,13.33,0
Temporal Occipital Fusiform Cortex,8,,,,,,
Occipital Fusiform Gyrus,26,17.74,3.06,18.61,5.25,17.33,0
Frontal Operculum Cortex,2,,,,,,
Central Opercular Cortex,20,14.61,3.06,15.77,4.12,14.38,0
Parietal Operculum Cortex,0,,,,,,
Planum Polare,2,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,122,18.14,5.29,18.59,8.58,18.09,24
Left Cerebral White Matter,2307,13.04,4.10,13.00,5.04,13.02,28
Left Cerebral Cortex,2635,12.96,4.40,12.28,4.79,13.13,0
Left Lateral Ventricle,30,19.87,5.45,19.08,6.48,19.80,25
Left Thalamus,64,27.19,4.98,26.50,7.18,27.37,31
Left Caudate,13,16.99,2.42,17.99,2.04,17.07,0
Left Putamen,43,22.99,3.51,22.41,4.22,23.43,0
Left Pallidum,15,18.68,2.32,18.69,3.23,18.57,0
Brain-Stem,226,24.72,4.03,24.53,5.12,24.57,0
Left Hippocampus,13,16.30,1.33,16.15,1.61,16.29,0
Left Amygdala,6,,,,,,
Left Accumbens,0,,,,,,
Right Cerebral White Matter,2231,14.61,4.28,14.74,5.66,14.69,26
Right Cerebral Cortex,2646,14.81,4.22,14.65,5.24,15.02,0
Right Lateral Ventricle,20,20.42,5.30,19.58,8.55,20.38,20
Right Thalamus,62,30.18,4.67,29.66,6.12,30.38,11
Right Caudate,20,16.87,1.45,16.89,1.81,16.94,0
Right Putamen,46,22.78,2.49,23.25,3.33,22.87,0
Right Pallidum,14,22.12,2.66,22.44,3.90,22.04,0
Right Hippocampus,21,17.62,1.64,17.08,2.57,17.61,0
Right Amygdala,5,,,,,,
Right Accumbens,2,,,,,,
