name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Supramarginal Gyrus, posterior division",9,,,,,,
Angular Gyrus,21,39.33,14.38,42.39,19.21,37.62,91
"Lateral Occipital Cortex, superior division",230,43.36,21.39,41.58,33.74,36.24,96
"Lateral Occipital Cortex, inferior division",86,24.45,18.21,23.50,23.18,22.28,93
Intracalcarine Cortex,13,46.31,13.24,48.23,20.20,43.27,94
Frontal Medial Cortex,22,27.03,23.32,20.92,34.30,14.24,72
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),36,46.76,11.48,49.08,14.19,44.69,84
Subcallosal Cortex,41,50.62,18.14,48.82,10.73,48.53,39
Paracingulate Gyrus,70,41.30,10.11,43.94,13.42,41.14,81
"Cingulate Gyrus, anterior division",87,38.46,6.37,39.36,6.78,37.86,50
"Cingulate Gyrus, posterior division",49,60.40,10.91,58.58,16.89,59.97,77
Precuneous Cortex,110,49.50,14.49,47.68,21.59,46.77,92
Cuneal Cortex,8,,,,,,
Frontal Orbital Cortex,63,33.01,8.46,32.57,10.03,33.55,28
"Parahippocampal Gyrus, anterior division",5,,,,,,
"Parahippocampal Gyrus, posterior division",1,,,,,,
Lingual Gyrus,62,45.18,12.85,45.03,21.29,44.04,89
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",14,35.88,11.45,34.42,16.35,36.77,83
Temporal Occipital Fusiform Cortex,20,33.52,14.11,30.18,14.55,31.19,92
Occipital Fusiform Gyrus,13,38.77,12.69,43.04,18.23,35.39,94
Frontal Operculum Cortex,2,,,,,,
Central Opercular Cortex,50,44.70,9.51,45.07,14.94,43.07,77
Parietal Operculum Cortex,4,,,,,,
Planum Polare,1,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,130,28.78,16.26,26.23,22.50,27.72,93
Left Cerebral White Matter,1974,31.39,18.05,28.51,24.59,27.57,94
Left Cerebral Cortex,3129,41.18,17.68,41.37,22.46,39.24,93
Left Lateral Ventricle,111,10.12,9.33,7.62,9.11,8.99,80
Left Thalamus,67,43.43,11.05,46.29,17.75,42.95,81
Left Caudate,29,27.53,13.41,27.23,19.62,27.38,88
Left Putamen,40,40.85,9.68,41.19,14.77,40.66,72
Left Pallidum,14,43.02,5.92,41.31,9.10,43.31,27
Brain-Stem,229,31.70,11.26,30.35,13.66,32.01,76
Left Hippocampus,25,34.61,14.43,32.22,19.23,35.83,89
Left Amygdala,8,,,,,,
Left Accumbens,0,,,,,,
Right Cerebral White Matter,2066,32.66,18.96,29.78,25.20,29.14,94
Right Cerebral Cortex,3118,41.10,18.28,41.98,23.20,39.84,93
Right Lateral Ventricle,68,9.97,7.22,7.82,7.60,9.67,74
Right Thalamus,65,46.45,9.66,46.95,12.22,45.73,74
Right Caudate,30,37.99,17.22,36.42,25.62,37.46,92
Right Putamen,37,45.09,9.55,44.67,12.58,44.67,65
Right Pallidum,14,37.00,9.76,38.27,15.06,37.12,70
Right Hippocampus,25,22.33,14.52,18.65,12.19,22.96,91
Right Amygdala,9,,,,,,
Right Accumbens,0,,,,,,
