name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Inferior Temporal Gyrus, anterior division",2,,,,,,
"Inferior Temporal Gyrus, posterior division",2,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",21,44.44,10.8,41.39,11.25,41.84,68
Postcentral Gyrus,72,49.72,15.34,49.48,22.02,43.33,84
Superior Parietal Lobule,23,57.93,17.83,54.51,18.78,53.36,84
"Supramarginal Gyrus, anterior division",27,51.18,16.49,51.88,23.64,44.47,89
"Supramarginal Gyrus, posterior division",19,57.1,15.97,56.2,16.53,54.48,88
Angular Gyrus,40,43.19,18.99,43.31,24.34,41.05,92
"Lateral Occipital Cortex, superior division",300,55.29,22.19,53.25,23.77,51.37,92
"Lateral Occipital Cortex, inferior division",112,35.97,13.88,36.71,19.21,35.8,92
Intracalcarine Cortex,4,,,,,,
Frontal Medial Cortex,32,4.958,4.921,3.605,3.661,4.6,31
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),39,61.96,13.81,58.01,16.58,57.17,76
Subcallosal Cortex,35,24.79,21.49,16.2,35,23,88
Paracingulate Gyrus,84,57.49,23.17,53.32,29.2,54.35,88
"Cingulate Gyrus, anterior division",87,57.13,15.22,54.06,17.03,52.84,71
"Cingulate Gyrus, posterior division",77,71.41,11.73,68.39,14.48,69.89,59
Precuneous Cortex,149,55.18,10.45,53.94,12.43,53.92,64
Cuneal Cortex,13,54.06,6.323,54.6,6.677,52.76,4
Frontal Orbital Cortex,95,20.73,12.94,19.8,15.77,18.12,46
"Parahippocampal Gyrus, anterior division",14,16.14,11.18,14.73,18.12,14.88,49
"Parahippocampal Gyrus, posterior division",4,,,,,,
Lingual Gyrus,66,49.51,11.65,47.22,17.39,47.86,58
"Temporal Fusiform Cortex, anterior division",5,,,,,,
"Temporal Fusiform Cortex, posterior division",25,18.37,11.66,15.01,17.47,19.87,77
Temporal Occipital Fusiform Cortex,19,40.96,7.84,41.49,9.295,41.14,42
Occipital Fusiform Gyrus,6,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,23,65.27,13.14,66.29,16.61,66.24,70
Parietal Operculum Cortex,7,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,136,56.02,12.6,56.24,15.62,54.68,78
Left Cerebral White Matter,2041,51.09,15.62,52.68,17.27,50.1,63
Left Cerebral Cortex,3687,50.23,24.65,50.69,28.67,46.23,92
Left Lateral Ventricle,39,57.38,12.49,56.47,16.85,57.53,0
Left Thalamus,66,73.12,16.32,69.08,16.88,73.07,43
Left Caudate,22,57.89,31.02,68.46,59.52,57.2,88
Left Putamen,39,44.85,9.547,45.44,9.464,44.4,0
Left Pallidum,8,,,,,,
Brain-Stem,183,52.4,7.108,52.28,8.427,52.93,0
Left Hippocampus,19,34.78,9.116,37.23,14.5,33.66,57
Left Amygdala,13,29.34,7.378,26.17,13.8,29.37,30
Left Accumbens,2,,,,,,
Right Cerebral White Matter,1986,45.52,13.44,46.72,13.57,44.34,51
Right Cerebral Cortex,3755,45.08,21.64,45.6,25.92,41.92,90
Right Lateral Ventricle,37,62.12,19.55,62.17,24.34,58.26,65
Right Thalamus,62,70.68,17.09,69.22,22.49,69.87,49
Right Caudate,26,48.99,21.91,57.6,38.45,51.2,76
Right Putamen,53,40.59,6.406,41.57,6.926,40.7,0
Right Pallidum,10,43.05,3.34,42.77,4.072,42.9,0
Right Hippocampus,20,35.45,6.148,33.23,8.745,35.03,0
Right Amygdala,15,27.65,8.785,25.7,14.12,28.67,22
Right Accumbens,2,,,,,,
