name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
Angular Gyrus,32,55.14,9.245,56.89,10.8,54.29,74
"Lateral Occipital Cortex, superior division",324,50.66,15.63,49.99,20.53,0.0009617,99
"Lateral Occipital Cortex, inferior division",117,45.77,19.09,47.39,20.66,3.197e-05,99
Intracalcarine Cortex,15,52.45,13.64,53.39,16.45,44.64,93
Frontal Medial Cortex,29,48.37,25.7,44.16,20.85,41.03,0
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),34,39.05,12.24,40.71,12.5,35.42,86
Subcallosal Cortex,40,32.6,10,33.78,10.03,31.45,4
Paracingulate Gyrus,80,47.81,5.988,47.6,7.48,48.26,9
"Cingulate Gyrus, anterior division",79,41.82,6.685,41.59,10.15,42.2,0
"Cingulate Gyrus, posterior division",74,59.38,13.77,59.24,18.46,59.49,85
Precuneous Cortex,158,51.08,10.97,51.38,15.33,48.59,87
Cuneal Cortex,15,61.01,8.053,63.63,9.333,56.71,78
Frontal Orbital Cortex,102,39.44,9.768,41.5,15.95,40.86,0
"Parahippocampal Gyrus, anterior division",20,37.24,8.99,32.72,12.32,34.71,22
"Parahippocampal Gyrus, posterior division",2,,,,,,
Lingual Gyrus,69,50.69,12.73,49.16,22.65,47.94,87
"Temporal Fusiform Cortex, anterior division",5,,,,,,
"Temporal Fusiform Cortex, posterior division",15,26.6,13.27,21.97,14.85,22.95,76
Temporal Occipital Fusiform Cortex,9,,,,,,
Occipital Fusiform Gyrus,20,36.78,12.18,38.29,18.8,34,87
Frontal Operculum Cortex,2,,,,,,
Central Opercular Cortex,10,38.29,5.338,38.59,6.667,36.18,4
Parietal Operculum Cortex,3,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,143,55.99,15.45,58.19,22.04,53.79,92
Left Cerebral White Matter,2101,25.78,14.79,21.74,16.81,0.002524,98
Left Cerebral Cortex,3898,42.57,15.24,43.43,18.68,6.082e-05,99
Left Lateral Ventricle,38,16.2,11.93,10.77,15.88,15.87,86
Left Thalamus,75,39.89,11.83,38.49,18.4,40.09,77
Left Caudate,19,36.3,5.235,35.02,8.907,36.32,0
Left Putamen,46,36.84,5.577,37,6.417,36.98,0
Left Pallidum,10,19.81,2.66,19.49,2.837,19.71,0
Brain-Stem,220,30.84,8.068,29.82,10.38,31.09,43
Left Hippocampus,19,53.41,13.83,52.48,23.79,52.71,83
Left Amygdala,11,31.72,4.267,32.27,2.543,31.22,0
Left Accumbens,3,,,,,,
Right Cerebral White Matter,2086,27.96,14.82,24.1,18.06,0.001279,98
Right Cerebral Cortex,3882,47,15.96,47.69,18.58,7.107e-05,99
Right Lateral Ventricle,35,16.47,10.52,15.82,13.98,15.8,78
Right Thalamus,76,46.08,11.84,45.04,17.2,46.69,79
Right Caudate,21,39.82,4.738,40.67,4.948,39.74,0
Right Putamen,47,39.89,4.669,39.82,5.933,39.96,0
Right Pallidum,9,,,,,,
Right Hippocampus,30,53.24,11.42,54.83,18.38,52.81,60
Right Amygdala,13,37.92,4.291,38.29,5.214,37.2,0
Right Accumbens,2,,,,,,
