name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
"Superior Temporal Gyrus, posterior division",10,82.82,15.1,78.19,14.27,80.52,68
"Middle Temporal Gyrus, anterior division",8,,,,,,
"Middle Temporal Gyrus, posterior division",41,53.8,21.42,56.32,29.05,49.84,85
"Middle Temporal Gyrus, temporooccipital part",38,69.08,17.48,71.18,23.76,66.25,84
"Inferior Temporal Gyrus, anterior division",3,,,,,,
"Inferior Temporal Gyrus, posterior division",8,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",27,56.39,14.28,57.03,16.79,53.39,60
Postcentral Gyrus,90,79.75,29.75,73.94,24.7,70.31,92
Superior Parietal Lobule,26,90.93,32.1,78.79,38.61,76.56,89
"Supramarginal Gyrus, anterior division",29,72.7,17.86,73.82,24.88,67.93,87
"Supramarginal Gyrus, posterior division",21,96.51,46.33,81.35,35.52,83.72,95
Angular Gyrus,44,88.31,23.09,88.23,28.59,81.59,88
"Lateral Occipital Cortex, superior division",304,78.73,34.01,75.89,36.67,76.46,95
"Lateral Occipital Cortex, inferior division",108,69.34,17.34,65.69,23.77,66.37,87
Intracalcarine Cortex,9,,,,,,
Frontal Medial Cortex,30,25.94,28.76,17.3,33.86,13.75,87
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),44,94.64,18.98,92.79,22.94,95.09,74
Subcallosal Cortex,42,32.36,18.81,33.73,34.8,32.55,69
Paracingulate Gyrus,82,101.2,30.75,93.74,38.42,85.9,91
"Cingulate Gyrus, anterior division",104,81.7,24.75,75.99,27.17,74.59,83
"Cingulate Gyrus, posterior division",66,100.3,19.89,98.1,23.99,97.96,76
Precuneous Cortex,166,88.43,21.35,86.33,28.35,84.48,89
Cuneal Cortex,15,58.92,15.38,64.46,26.75,54.02,87
Frontal Orbital Cortex,83,64.77,20.86,64.49,23.18,56.25,68
"Parahippocampal Gyrus, anterior division",17,47.95,20.26,47.62,20.24,43.77,69
"Parahippocampal Gyrus, posterior division",5,,,,,,
Lingual Gyrus,70,63.34,11.78,62.93,14.65,64.86,30
"Temporal Fusiform Cortex, anterior division",7,,,,,,
"Temporal Fusiform Cortex, posterior division",23,38.12,15.78,42.91,20.59,34.85,73
Temporal Occipital Fusiform Cortex,14,53.17,12.54,48.54,15.98,51.04,42
Occipital Fusiform Gyrus,16,53.69,21.85,46.61,27.97,53.24,83
Frontal Operculum Cortex,1,,,,,,
Central Opercular Cortex,33,84.41,14.88,81.61,20.4,81.81,55
Parietal Operculum Cortex,8,,,,,,
Planum Polare,1,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,142,80.12,31.46,78.35,42.75,69.88,96
Left Cerebral White Matter,1142,67.43,25.82,69.52,35.22,71.36,80
Left Cerebral Cortex,3771,73.34,30.97,70.68,37.43,69.52,92
Left Lateral Ventricle,23,79.52,64.31,46.81,91.05,74.19,95
Left Thalamus,54,107.6,30.48,111.2,41.86,104.3,81
Left Caudate,21,98.07,14.87,98.17,23.42,94.39,52
Left Putamen,30,100.5,13.88,98.22,15.08,97.15,0
Left Pallidum,0,,,,,,
Brain-Stem,27,76.5,29.83,78.07,45.87,72.17,70
Left Hippocampus,23,44.93,10.5,47.36,17.45,42.4,42
Left Amygdala,9,,,,,,
Left Accumbens,2,,,,,,
Right Cerebral White Matter,1071,70.29,26.17,72.62,32.77,71.18,84
Right Cerebral Cortex,3739,77.25,30.89,75.46,33.59,74.15,92
Right Lateral Ventricle,3,,,,,,
Right Thalamus,53,139.7,39.26,136.1,58.91,136.5,89
Right Caudate,25,93.4,17.13,95.94,27,91.11,57
Right Putamen,30,99.5,18.07,99.57,19.63,97.47,26
Right Pallidum,0,,,,,,
Right Hippocampus,27,66.79,30.22,52.93,28.21,57.87,88
Right Amygdala,16,52.3,10.75,49.56,14.3,50.03,22
Right Accumbens,2,,,,,,
